ID,TYPE,COMMIT,STATUS,DESCRIPTION,REPORTER,ASSIGNEE,DUE,CREATED,RESOLVED
1,my_math,eb58e92,closed,Musfira's 1st Funtion Created,,Musfira Waseem,04/24,04/15,04/15
2,inital_commit,38176f3,closed,creating repository,,Deniel,4/24,4/15,4/15
3,Function_factorial + test function,e21024f,closed,factorial function,,deniel,4/24,4/15,4/15
4,my_math,8b3030b,closed,Musfira's Original Function,,Musfira Waseem,04/24,04/15,04/15
5,test_math,3f91d3f,closed,Test Cases by MUsfira for Musfria's Core F,,Musfira Waseem,04/24,04/15,04/15
6,Original function + area of triangle,ee74430,closed, Deniel Orignal function + test function for Musfira SQRT function,,Deniel,4/24,4/20,4/20
7,test_math,e29f05e,closed,Daniel's function Test Cases by Musfira,,Musfira Waseem,04/24,04/23,04/23
8,tes_math, d042d4e,closed,Test Cases for Musfira's Original F by Musfira,,Musfira Waseem,04/24,04/23,04/23
9,test_math,691ca4f,closed,Test Cases for Kunga's Function by Musfirs,,Musfira Waseem,04/24,04/23,04/23
10,bug,a4f79d9,closed,bug in test math,Musfira Waseem,Musfira Waseem,04/24,04/23,04/23
11,my_math,abs_val,closed,Kunga abs_val function with test cases,,Kunga,04/23,04/23,04/23
12, test_math,a723750,closed, Test functions for Musfira and Kunga,,Deniel,4/24,4/22,4/22
